entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B
75627	-0.48389717340281	3.60620734053372	-1.52462539227438	0.166053142741566	0.261843790151874	-5.78016029812297
69882	-0.190240121584869	4.5294132969482	-1.52422964131127	0.166150279428468	0.26196779921018	-5.94362849578918
26557	0.176380522416813	4.94554284159397	1.52413563751501	0.16617336007328	0.261975030098833	-6.03576597797293
66836	-0.266995246898269	4.09708044989162	-1.52355034525941	0.166317131047284	0.262172508489292	-5.89725386810126
70799	-0.178737781046754	5.12939658659197	-1.52332647716651	0.16637215147109	0.262230057370423	-5.98751195427048
231717	-0.175847934015755	4.09335579345583	-1.5226955658087	0.166527299585965	0.26244539370663	-5.91573906619623
17706	-0.341294840272727	3.16019061907688	-1.5219199756584	0.16671820393996	0.262717027345593	-5.8289835842472
11834	0.146521568792372	5.91337541188847	1.52070055638712	0.167018750287833	0.263142398238061	-6.06220663096499
107182	0.383257988383313	7.33431186136056	1.52067402450512	0.167025294921172	0.263142398238061	-6.06219530735768
67973	0.527126853016949	4.98414493383513	1.5204177862302	0.167088513205806	0.263212721258923	-5.96403308857732
75764	-0.409727640915716	2.23468443308379	-1.51928962469281	0.167367105233766	0.263622266833793	-5.58539739932078
243339	-0.678781933668063	-1.17336201141696	-1.51919695136237	0.167390008826618	0.263629027688353	-4.79305702031114
675812	0.303624273879329	2.48101930651972	1.51897668663235	0.16744445707192	0.263685462415091	-5.68148462043199
11504	0.372719782851988	7.3041480057974	1.51888871902109	0.167466206630536	0.263690397612444	-6.0327162921041
67453	-0.17323289093266	4.8869668668845	-1.51755315437197	0.167796730094106	0.264181469576859	-6.00449804037562
67010	0.203677057307829	5.99381471690026	1.5173982238704	0.167835109930093	0.264189182513073	-6.07444293196342
109652	-0.238243702898659	3.93377925763466	-1.5173828020284	0.167838930704917	0.264189182513073	-5.88130081009307
55951	0.302924805793686	1.45166765487191	1.51729958229009	0.167859549814946	0.264192280347634	-5.50151035606366
21389	0.753642007217295	-0.308792205832628	1.51667342379315	0.168014764179274	0.264378391691023	-5.05217932235949
12616	-0.232398186375621	6.78994454964727	-1.51667195843606	0.168015127568132	0.264378391691023	-6.07323269234427
15502	0.246012099767007	6.32502344089207	1.51645172354813	0.168069750878457	0.264434968476434	-6.06783119560688
67706	-0.223157711272991	3.60950008980798	-1.51607319125417	0.168163672812247	0.264550704938568	-5.83701119868778
252838	0.465966661310052	0.562014328698092	1.5160047343223	0.1681806634643	0.264550704938568	-5.12379740804867
67773	-0.215525659625038	3.41963019324101	-1.51580246682325	0.168230874197255	0.264600303464814	-5.79864885145624
100861840	-0.380708358617024	1.26493017886658	-1.51561240302646	0.168278067748169	0.264645145959012	-5.42174077296859
56055	-0.201904891708355	5.60993084051614	-1.51535239257795	0.168342648551994	0.264717319797846	-6.06747102947256
54131	-0.191624625622075	5.32342140176146	-1.51521545554412	0.16837666959856	0.264741428001288	-6.04830121920096
114301	0.600861639275433	3.80308541297915	1.51469796534542	0.16850529211252	0.264914257799538	-5.65162444452885
68744	-0.176286894824245	6.45059543801453	-1.51424937186572	0.168616861607508	0.265033326649069	-6.08100804235435
320438	0.228621977001417	3.51031354503721	1.51424298852641	0.168618449683121	0.265033326649069	-5.80753854837429
223658	0.189128321527092	5.83603038182331	1.51405998406853	0.168663984053427	0.265075483647707	-6.07553820430748
228361	-0.218236656162005	6.335691849576	-1.51387525531406	0.168709958639443	0.265118323067197	-6.08184090010751
100040052	-0.252701287925368	4.05981056383315	-1.51361363732535	0.168775088352653	0.265191250861379	-5.89900082135466
241066	0.340912707648953	1.91391995330546	1.51215243749586	0.169139268358164	0.26573399914523	-5.50851950237548
101861	-0.158101984728668	5.81737221805139	-1.51197793260715	0.169182807888767	0.265772926000265	-6.06795683031718
56378	-0.166125780128151	7.06038962013851	-1.51147157442087	0.16930920276233	0.265941989036195	-6.07675136777306
53975	0.282795400713123	4.32775300127787	1.51134280734388	0.169341358522242	0.265963005152185	-5.91137421245865
