entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B
67979	-0.101898624211819	6.51092212363334	-0.794608947100184	0.449883773965542	0.518224254551672	-7.49042195802442
320271	-0.253725777736215	5.49725961312341	-0.794362245269909	0.450019302943988	0.518338219726914	-7.47423532832498
100504084	0.225362424403066	0.311954714827429	0.794283066099188	0.4500628069622	0.51834617941455	-6.64041968519138
353172	-0.113402209940356	6.03372547353901	-0.793821773894997	0.45031631501054	0.518581861536519	-7.48893366739512
223499	-0.120869230352148	4.82667116015188	-0.793747593759556	0.450357090534153	0.518581861536519	-7.41716027904896
74168	0.11205652376067	4.16791546580692	0.793710880325286	0.450377272193594	0.518581861536519	-7.36265095309048
24086	-0.135677630549377	6.29237739762316	-0.79360864376053	0.450433475658431	0.518604420279742	-7.49247504738641
235044	0.164004295557683	2.87458115231474	0.792692612564382	0.450937266309333	0.519142260831576	-7.08455176771738
67727	0.108100129364217	4.6696218538172	0.792625596165976	0.450974138377969	0.519142516873135	-7.40724946464831
677044	0.209696289322394	0.126807679811121	0.79242725505268	0.451083276584725	0.519225955860769	-6.71106121908139
22380	-0.11685191319097	5.10585873027097	-0.791754787805501	0.451453438315937	0.519609811793714	-7.44677515111313
66492	0.0908480631842847	5.79074248266365	0.791111963298504	0.451807475412515	0.519975047872788	-7.48712283915676
216820	-0.171316991233364	4.1075254410196	-0.790915325088568	0.451915811905075	0.520057476288519	-7.34903040880338
207165	-0.102684624817182	7.85923999382214	-0.790762298441596	0.452000133069422	0.520112257102223	-7.44613993687942
27050	-0.1047795028712	10.2471591830531	-0.790099987336114	0.452365204344145	0.520463157011708	-7.30433088273896
64652	0.100644679007987	8.46231692749118	0.790075753304134	0.452378566122707	0.520463157011708	-7.42426841221138
68040	-0.156598282916847	3.61641181293135	-0.7898086771195	0.452525840067347	0.520590313047508	-7.29246096798607
13038	-0.490309166544471	1.7648648757962	-0.789546399452881	0.452670499525283	0.520714440943286	-6.93960584726962
57294	-0.124347789982128	2.63349355598577	-0.788930910865893	0.453010095555808	0.521062769269023	-7.12726118136405
18637	-0.0963053664123299	5.14467294484249	-0.788507260762194	0.453243944697744	0.521270321663984	-7.46474861072536
666170	0.103679419901196	8.51248526308643	0.788470679977086	0.453264140623741	0.521270321663984	-7.41699168532411
20042	-0.132921794841442	3.69911368319794	-0.787795801151935	0.453636844328139	0.521617393193601	-7.31644988144793
13194	-0.0953026282516944	9.49533163563982	-0.787790846826903	0.453639581133214	0.521617393193601	-7.36048265105988
67993	-0.17023127826039	1.95660624316693	-0.787445369748646	0.453830452683517	0.521794509923865	-6.92998634018468
29805	0.139974045789547	3.00196478282667	0.785944708900373	0.454660177456821	0.52270606392954	-7.15296194420628
80886	0.0882706128790431	6.10571992844578	0.78563207902839	0.454833161224273	0.52286250030367	-7.49442829591758
234796	-0.208496928031213	2.71266870263378	-0.785136715289215	0.455107345836778	0.523135239290592	-7.13441395323069
74996	-0.127877972110413	7.52559108462914	-0.78496706971048	0.455201270548562	0.523200746293442	-7.46848424644893
16451	-0.165799122468766	8.69993336025457	-0.784550076061944	0.455432195695334	0.523423695904617	-7.40925317477376
60321	0.0916159814314215	6.49479262795856	0.784182036133396	0.455636076559436	0.523590625343225	-7.49711993024872
69017	0.274467333315144	1.24966592141997	0.784154435547861	0.455651368768509	0.523590625343225	-6.70725099277821
17720	0.182560373503334	3.34671461845997	0.783604336613191	0.455956225301819	0.523898437005213	-7.30056413372508
68194	0.302962538989104	-0.243641612166344	0.783425766976817	0.45605521543348	0.523969675287148	-6.48131399775981
17318	0.151582761821469	4.50598739659805	0.781927007338343	0.456886623744185	0.524842894628644	-7.3714471859466
72238	-0.0877313874019547	5.41970067269678	-0.781922084240499	0.456889356418341	0.524842894628644	-7.4788265385168
72750	0.111511244880523	5.3760247378415	0.781192751578678	0.457294310090122	0.525265480248668	-7.47344102820577
15116	-0.184742816067262	4.29755184159599	-0.780556036254946	0.457648036310895	0.525629160329509	-7.41630375911792
12452	0.24058989527619	5.13146265226584	0.780017298621561	0.457947474778727	0.525930434590617	-7.47345880722417
56522	0.206502690808173	1.25616150007956	0.779224233068619	0.458388511992158	0.52639426610206	-6.77184347676268
219022	-0.113796356923333	4.39523468339211	-0.778549402109655	0.458764021487746	0.526782779213191	-7.39033553538328
15482	-0.283972802602928	2.3522364786092	-0.777892844194237	0.459129561062995	0.527159782155899	-7.06449168888621
67945	0.104764258570643	8.86040387724878	0.77761858498398	0.459282313125254	0.52727439517023	-7.40954313572309
68925	-0.111075005580034	5.23055382872683	-0.777579956080343	0.459303830709881	0.52727439517023	-7.47636070398314
93697	-0.115345660692326	3.85708351487072	-0.776179631857569	0.460084314375817	0.528127578049712	-7.31061946161615
11863	-0.118807554440986	6.26091629957484	-0.775291144789135	0.460579981451257	0.528635314924751	-7.50551269650014
71521	-0.118269588258854	6.84276288666392	-0.775241174110511	0.460607869594758	0.528635314924751	-7.50015566873354
170718	-0.0805743351691204	6.98331919762958	-0.775186122666768	0.46063859457227	0.528635314924751	-7.49521344918531
229524	0.132421496758847	4.06848224601741	0.774938818260069	0.460776635535486	0.528750894552833	-7.3638758981143
245671	0.154495223098499	1.90107882128337	0.772349553133005	0.462223580114414	0.530368328256028	-6.93579653277671
223664	0.153342423877424	3.34473942358662	0.772178170515908	0.462319459961876	0.530435375859385	-7.24761683265446
66059	-0.120432428289711	5.27524863368958	-0.772057465940849	0.462386996000573	0.530469895387391	-7.47839098269656
78779	0.205011205401301	1.14285093343408	0.771588803866944	0.462649282009005	0.530727816622737	-6.82770250894389
22612	-0.190263767084655	6.17088781184557	-0.771009238189316	0.46297377244632	0.531057048076939	-7.51054837941229
100504925	0.153575474562176	1.37601182704652	0.770657790062069	0.463170617158282	0.531239821218386	-6.92204438167678
100217453	0.355912283802638	-0.0181902371627436	0.770223018644249	0.463414208203421	0.531446705778705	-6.56250731602716
69882	0.100640742490953	4.5294132969482	0.770201923142685	0.463426029634915	0.531446705778705	-7.40867546296634
235431	-0.363741064736364	-0.265639085144538	-0.769910642836194	0.463589276955424	0.531590877363683	-6.57866331319483
100503469	-0.277645733212195	-0.303290431637467	-0.769730575841508	0.463690214238835	0.531663581406273	-6.47557389642343
237716	-0.274052708555228	-0.279555932940886	-0.769644917251041	0.463738235653755	0.531675605668591	-6.47678786965114
19170	0.0916517839197679	6.90516783565551	0.76957723328636	0.463776182585663	0.531676078530747	-7.50329582433073
381337	0.224201710326758	0.778497046089504	0.769443874280516	0.46385095620884	0.531718766261894	-6.7146814337463
28084	0.0961749242471877	5.62557021266327	0.768375832638938	0.464450090960927	0.532362480859486	-7.49272632732073
66196	-0.118334732358325	4.41445906813315	-0.768275200107606	0.464506568936272	0.53238413698376	-7.39265249803409
68449	-0.122639349574855	5.13884415280202	-0.767372471025804	0.465013412020803	0.53292192405135	-7.47794430378455
104871	0.146253664851849	2.39759810526003	0.766755337844035	0.465360117298976	0.53327611532562	-7.05152094981387
54598	0.229990772765566	2.19800818225634	0.766527969535787	0.465487896124298	0.533379392379928	-7.05930326085645
74104	0.179271998718769	3.83097414999477	0.766348055321714	0.465589022746521	0.533452115765144	-7.33379407263183
66660	-0.220718459468992	7.02995493117997	-0.766275035177978	0.465630070258085	0.533455996862324	-7.50134341084691
68001	0.128071976971211	4.82800123185693	0.766040831150712	0.465761741853041	0.533563693760479	-7.42909225764155
68431	-0.16559417894245	1.62036948941687	-0.765772599490222	0.465912574513915	0.533693321849394	-6.95153725444581
72195	-0.144332922405913	3.65494957376813	-0.765464607767213	0.466085805211297	0.53384858339274	-7.2786150415545
78938	0.123959151648243	5.32595330707554	0.765389137818204	0.466128260001272	0.533854042926748	-7.48710330179348
17859	0.101272670441134	5.52737192366674	0.765050557516811	0.466318756269884	0.534029038933051	-7.49815359891083
228714	0.125229023162432	4.12510499243143	0.764528957507994	0.466612326628861	0.534322037728199	-7.37635220333573
14897	0.0974201975172857	8.33130897299581	0.764375031462773	0.466698983766605	0.534378070087621	-7.4474765933308
66385	-0.0813349588042316	5.32037563999649	-0.762698290881119	0.467643646098154	0.535416444146488	-7.48857920959338
72198	0.101862945401551	6.29652071748562	0.762212974073733	0.467917306402838	0.535686466111387	-7.51547406488843
68050	0.168077292866926	6.13084334652825	0.761070440220189	0.468561977416247	0.536381154848969	-7.51147455558847
68291	-0.109926740688921	3.25580253439177	-0.760896936751656	0.468659927657226	0.536449929314312	-7.24178216867035
231713	-0.168872692989915	5.98935864736083	-0.760463553603792	0.468904650538642	0.536686681874585	-7.51665061422999
77781	-0.164433552717539	5.77340574227	-0.759601050012692	0.469391941103925	0.537201005553615	-7.51429902279862
